strategy,severity,climate,year,month,annual_energy_MWh,annual_cost_usd,annual_co2_tonne,mean_COP,mean_delta,mean_comfort_dev,occupied_discomfort_days
S1,0.5499999999999999,hot_arid,1,6,1267.5898586178505,120421.0365686958,532.3877406194972,3.5984148097875917,0.5240554350777176,1.4726178563823622,25
S1,0.5499999999999999,hot_arid,1,7,1304.1598664005876,123895.18730805581,547.7471438882468,3.571299852857844,0.5424631176973209,1.4434640806691261,29
S1,0.5499999999999999,hot_arid,1,8,1254.5564388144983,119182.86168737734,526.9137043020893,3.7220690408496364,0.5160354365328205,1.3782508125182467,26
S1,0.5499999999999999,hot_arid,1,9,1292.4758659052327,122785.20726099711,542.8398636801977,3.6566616949699537,0.5302229825054285,1.3798825420012486,19
S1,0.5499999999999999,hot_arid,1,10,1294.4444213807797,122972.22003117407,543.6666569799274,3.65981018896523,0.5195508881139529,1.2651104719155548,22
S1,0.5499999999999999,hot_arid,1,11,1352.6649900297589,128503.17405282709,568.1192958124988,3.5990927653994595,0.5503321354747323,1.375333398325065,24
S1,0.5499999999999999,hot_arid,1,12,1316.3101699008976,125049.46614058527,552.850271358377,3.5865216146097576,0.5172251078576056,1.292342628632683,24
S1,0.65,hot_arid,1,1,1204.7781423890976,114453.92352696428,506.00681980342097,3.4924338754020736,0.6254429437633272,1.6194257332349968,29
S1,0.65,hot_arid,1,2,1237.2478531618656,117538.54605037723,519.6440983279836,3.495042841597516,0.6283051601891868,1.589328561311827,28
S1,0.65,hot_arid,1,3,1224.958626921948,116371.06955758507,514.4826233072182,3.4603657656663382,0.6129121085367949,1.5110998623169682,26
S1,0.65,hot_arid,1,4,1248.7207905793866,118628.47510504173,524.4627320433424,3.5360122356475934,0.6117268675994549,1.5037885660093566,28
S1,0.65,hot_arid,1,5,1258.1853268958282,119527.60605510368,528.4378372962478,3.4678682476646583,0.6291177561119878,1.4581558925704465,25
S1,0.65,hot_arid,1,6,1259.4529940428197,119648.03443406787,528.9702574979842,3.517400660370263,0.6107211802327523,1.4176087912789628,25
S1,0.65,hot_arid,1,7,1282.7331093070559,121859.6453841703,538.7479059089635,3.478247098371348,0.6249254419875334,1.5138259698060854,27
S1,0.65,hot_arid,1,8,1313.903094935628,124820.79401888466,551.8392998729637,3.5304175888415257,0.6032735704871378,1.365023107522119,25
S1,0.65,hot_arid,1,9,1385.4039990523443,131613.37990997272,581.8696796019846,3.4811640006385782,0.6187575177448376,1.56374753390614,27
S1,0.65,hot_arid,1,10,1315.7146543667423,124992.89216484051,552.6001548340317,3.6094775782802047,0.5893563049980032,1.416196864436345,24
S1,0.65,hot_arid,1,11,1324.2954286953798,125808.06572606108,556.2040800520595,3.520264499304726,0.6142485112630713,1.666755428421795,33
S1,0.65,hot_arid,1,12,1370.10082428473,130159.57830704935,575.4423461995865,3.540656360835861,0.628212276431774,1.5822807493625948,24
S1,0.75,hot_arid,1,1,1278.9319838964584,121498.53847016355,537.1514332365125,3.3675420836633085,0.7038167490877386,1.684958373680001,30
S1,0.75,hot_arid,1,2,1313.4681576407777,124779.47497587388,551.6566262091266,3.452654722834689,0.7335615827438323,1.7374505281896155,30
S1,0.75,hot_arid,1,3,1249.7139592997528,118722.82613347651,524.8798629058962,3.447614227091176,0.6824419261975991,1.7754265686363342,31
S1,0.75,hot_arid,1,4,1341.2744341027935,127421.07123976538,563.3352623231733,3.549086341910942,0.7035024270558767,1.8183810819295432,32
S1,0.75,hot_arid,1,5,1271.5063705435869,120793.10520164075,534.0326756283065,3.3699332183722763,0.7124343673312064,1.8225366152856333,33
S1,0.75,hot_arid,1,6,1297.9253234074458,123302.90572370736,545.1286358311272,3.420911728672151,0.6915404620855073,1.5997918372699371,27
S1,0.75,hot_arid,1,7,1348.93925438648,128149.2291667156,566.5544868423216,3.453273506466957,0.6997759680761239,1.5932077190920213,31
S1,0.75,hot_arid,1,8,1322.3788906348755,125625.99461031317,555.3991340666477,3.500654000432507,0.700302054532299,1.664101728143718,30
S1,0.75,hot_arid,1,9,1364.3102662236731,129609.47529124895,573.0103118139427,3.4760330113831728,0.700031785580886,1.5938738420586809,29
S1,0.75,hot_arid,1,10,1344.6561616706445,127742.33535871122,564.7555879016707,3.4650197065910873,0.7033828729329167,1.6171546974965736,31
S1,0.75,hot_arid,1,11,1387.0046287825057,131765.43973433806,582.5419440886524,3.414484691293115,0.6984403837945681,1.512230529342057,27
S1,0.75,hot_arid,1,12,1362.4163351032746,129429.55183481109,572.2148607433753,3.4628194127965193,0.6943547487452725,1.6184161832239794,28
S1,0.05,hot_arid,2,1,954.521639414176,90679.55574434671,400.8990885539539,4.18161514465254,0.04842653150012541,0.4606185424716517,2
S1,0.05,hot_arid,2,2,1017.3355034773092,96646.87283034438,427.28091146046984,4.110794457320858,0.07450404735772553,0.6671743075005818,12
S1,0.05,hot_arid,2,3,993.265757987371,94360.24700880024,417.1716183546958,4.130239082461371,0.08411885710131194,0.6348705201129005,12
S1,0.05,hot_arid,2,4,1030.272474063084,97875.88503599298,432.71443910649526,4.042644701873782,0.1408935655965449,0.8135841500546694,15
S1,0.05,hot_arid,2,5,1058.7473645196512,100580.99962936687,444.6738930982535,4.139026388826121,0.08131731632048135,0.5227845351177657,6
S1,0.05,hot_arid,2,6,1075.9637886332557,102216.5599201593,451.90479122596736,4.086914800836101,0.09325868751282647,0.499460090399859,11
S1,0.05,hot_arid,2,7,1099.2287294070384,104426.72929366864,461.6760663509561,4.168529121431948,0.07396997369475664,0.4966694505933241,10
S1,0.05,hot_arid,2,8,1112.897137012287,105725.22801616727,467.41679754516053,4.096201331227556,0.10972913249944616,0.6730048228796356,14
S1,0.05,hot_arid,2,9,1131.7364887799972,107514.96643409974,475.3293252875988,4.130451325540118,0.07121751418586904,0.5346157418452298,9
S1,0.05,hot_arid,2,10,1128.3233884194392,107190.72189984673,473.89582313616444,4.1965439363370685,0.08578360594640015,0.5935875453571623,12
S1,0.05,hot_arid,2,11,1135.7271857821338,107894.08264930271,477.0054180284962,4.155223977135689,0.09503731888745344,0.5219279077391502,11
S1,0.05,hot_arid,2,12,1147.8183096080006,109042.73941276006,482.08369003536023,4.015526725723837,0.10409006013626472,0.5909982158164487,9
S1,0.15,hot_arid,2,1,1054.8960097359457,100215.12092491484,443.05632408909713,3.994631431275548,0.1889485576586917,0.8133457874017109,15
S1,0.15,hot_arid,2,2,1067.179780485009,101382.07914607585,448.2155078037037,4.030192100023859,0.15678462915276498,0.4649214548029191,5
S1,0.15,hot_arid,2,3,1111.3129492733578,105574.730180969,466.7514386948103,4.076751401834946,0.19208991774820222,0.8050955305040505,12
S1,0.15,hot_arid,2,4,1130.5931772533777,107406.35183907088,474.8491344464186,4.048549514593541,0.20021044796873336,0.7634543833662043,11
S1,0.15,hot_arid,2,5,1087.8708177013832,103347.7276816314,456.9057434345809,3.981376601527194,0.1616322875770849,0.6706199009936316,14
S1,0.15,hot_arid,2,6,1127.461841486592,107108.87494122624,473.53397342436864,3.933840932578676,0.17011718399445253,0.6825828218769201,12
S1,0.15,hot_arid,2,7,1118.5169425027186,106259.10953775827,469.7771158511418,4.1515160070559665,0.14531617536870334,0.5741039125570412,12
S1,0.15,hot_arid,2,8,1176.5389158263772,111771.19700350583,494.1463446470784,4.0460290313775245,0.1755863068690722,0.670350074167071,12
S1,0.15,hot_arid,2,9,1189.7521640150712,113026.45558143177,499.6959088863299,4.0306798517992455,0.17796030122000503,0.8009279104183933,11
S1,0.15,hot_arid,2,10,1159.1639849998464,110120.57857498541,486.8488736999355,3.979930577638415,0.15959930557080804,0.7167485399695865,17
S1,0.15,hot_arid,2,11,1204.8862405579096,114464.19285300141,506.052221034322,3.9849690495932584,0.19674591082880358,0.781905588394546,12
S1,0.15,hot_arid,2,12,1199.2119407702376,113925.13437317256,503.6690151234998,4.036030392306683,0.17516220777778294,0.6379511279614792,11
S1,0.25,hot_arid,2,1,1065.391187115885,101212.16277600908,447.4642985886717,4.0452632075719865,0.2373828866318391,0.8162007532635788,15
S1,0.25,hot_arid,2,2,1114.6573733501116,105892.4504682606,468.1560968070468,3.9955699985845023,0.2459677764635016,0.7409576785192337,12
S1,0.25,hot_arid,2,3,1155.475008199498,109770.12577895231,485.29950344378915,3.851089087858547,0.2645954571689124,0.7952987374173023,13
S1,0.25,hot_arid,2,4,1103.4781348745007,104830.42281307757,463.4608166472903,3.879708806037731,0.2815756827652897,0.7022637811286758,13
S1,0.25,hot_arid,2,5,1142.9026149712197,108575.74842226587,480.01909828791224,3.957290717842097,0.2840039262460824,0.900292938673668,12
S1,0.25,hot_arid,2,6,1161.2329163644736,110317.12705462499,487.7178248730789,3.900320258130976,0.2601721883722548,0.9262474367728614,16
S1,0.25,hot_arid,2,7,1138.787327365152,108184.79609968943,478.2906774933638,3.9113426996185803,0.22867508969880512,0.8698958584622066,15
S1,0.25,hot_arid,2,8,1177.171566733613,111831.29883969323,494.4120580281174,3.863889975472525,0.2727030875120404,0.9265026592013984,16
S1,0.25,hot_arid,2,9,1202.688685892623,114255.42515979918,505.1292480749016,3.9205422534163175,0.2751532425438383,0.8703533350137941,17
S1,0.25,hot_arid,2,10,1222.9822215688594,116183.31104904164,513.6525330589209,3.97449852775854,0.2352508808213378,0.8185512063839223,17
S1,0.25,hot_arid,2,11,1192.5424306467594,113291.53091144214,500.8678208716389,3.9028449399480816,0.24542489454154298,0.8406809145047209,18
S1,0.25,hot_arid,2,12,1211.6336663217196,115105.19830056337,508.8861398551222,3.873429263244338,0.25314841859259807,0.8940182759949146,15
S1,0.35,hot_arid,2,1,1131.2384454363134,107467.65231644978,475.12014708325165,3.7864954155669537,0.3627617989187526,1.0675002893417587,16
S1,0.35,hot_arid,2,2,1195.4593640226183,113568.63958214874,502.09293288949965,3.82415691787528,0.3628238981700886,1.0765551471688344,20
S1,0.35,hot_arid,2,3,1196.1260843249959,113631.9780108746,502.37295541649826,3.9207367981474763,0.3389600425517995,1.0483143803070631,17
S1,0.35,hot_arid,2,4,1204.3926774629838,114417.30435898346,505.8449245344532,3.7999032009954536,0.38527092883836733,1.1597308787772498,20
S1,0.35,hot_arid,2,5,1196.6323461945865,113680.07288848572,502.5855854017263,3.7425319045498315,0.3760079748771081,0.9414487784918224,16
S1,0.35,hot_arid,2,6,1198.0982813714456,113819.33673028734,503.2012781760071,3.7155299235758372,0.36264998474748333,1.172287635728963,21
S1,0.35,hot_arid,2,7,1217.0995382671651,115624.4561353807,511.1818060722093,3.8691771558200942,0.33073031161919264,1.0097578637591866,16
S1,0.35,hot_arid,2,8,1255.663745670915,119288.05583873692,527.3787731817843,3.7906129662844754,0.37719197397486626,1.1476290973957102,21
S1,0.35,hot_arid,2,9,1250.4954682971975,118797.06948823376,525.208096684823,3.883394255370751,0.34739661148018974,1.1792723722102552,19
S1,0.35,hot_arid,2,10,1215.5083905048543,115473.29709796116,510.51352401203883,3.834766784908121,0.3634212597590965,1.1219494924604276,16
S1,0.35,hot_arid,2,11,1243.162289364758,118100.41748965201,522.1281615331983,3.776895586653614,0.34057324234131453,1.0109630564431,18
S1,0.35,hot_arid,2,12,1266.2875554368622,120297.31776650192,531.8407732834821,3.86648604177331,0.36177210413410765,1.0127264674287249,21
S1,0.44999999999999996,hot_arid,2,1,1157.8493897228964,109995.69202367516,486.29674368361646,3.707077295496119,0.4427465777423019,1.2582404531691032,22
S1,0.44999999999999996,hot_arid,2,2,1145.1259126681832,108786.96170347741,480.95288332063694,3.70842974921301,0.46109479727587005,1.3574348210847795,23
S1,0.44999999999999996,hot_arid,2,3,1198.698558703918,113876.3630768722,503.4533946556455,3.793219274917316,0.44866148768667824,1.0910945735604267,19
S1,0.44999999999999996,hot_arid,2,4,1238.7796576861697,117684.06748018612,520.2874562281912,3.73336405979938,0.4566450319567106,1.1622680609172549,20
S1,0.44999999999999996,hot_arid,2,5,1176.3539703750766,111753.62718563229,494.0686675575322,3.67288724941973,0.4627015616282474,1.2469352669115437,23
S1,0.44999999999999996,hot_arid,2,6,1221.470631009869,116039.70994593756,513.017665024145,3.7037110024805586,0.457050662810523,1.1877172839248578,19
S1,0.44999999999999996,hot_arid,2,7,1244.2743172701623,118206.06014066542,522.5952132534682,3.68436616619395,0.46262975543178186,1.022174502231476,16
S1,0.44999999999999996,hot_arid,2,8,1218.9872964070319,115803.79315866802,511.9746644909534,3.8103480923675175,0.42553086276808577,1.1967082307291919,22
S1,0.44999999999999996,hot_arid,2,9,1279.7766335335086,121578.78018568332,537.5061860840736,3.6922772874474026,0.44090244917676386,1.1788971837006554,18
S1,0.44999999999999996,hot_arid,2,10,1263.415385853478,120024.46165608041,530.6344620584607,3.741073991810659,0.42372256789872415,1.197344901411314,20
S1,0.44999999999999996,hot_arid,2,11,1305.4479546097346,124017.55568792479,548.2881409360884,3.771406205693671,0.43581380908954825,1.10109430276546,17
S1,0.44999999999999996,hot_arid,2,12,1266.790028239284,120345.05268273198,532.0518118604992,3.7781808043402245,0.4387134714397044,1.1715720768406168,22
S1,0.5499999999999999,hot_arid,2,1,1234.057622954125,117235.47418064188,518.3042016407325,3.58311657393516,0.5566763316804204,1.3357238107423273,22
S1,0.5499999999999999,hot_arid,2,2,1205.3029057347883,114503.7760448049,506.22722040861106,3.638493207588794,0.5619586235605856,1.5050213375601829,30
S1,0.5499999999999999,hot_arid,2,3,1254.0670284559383,119136.36770331414,526.7081519514941,3.5916777449317023,0.5358547011105574,1.5690706089221107,25
S1,0.5499999999999999,hot_arid,2,4,1256.8137375079143,119397.30506325186,527.861769753324,3.6282042129125824,0.5137998494913835,1.1961877124398035,22
S1,0.5499999999999999,hot_arid,2,5,1274.6427274866328,121091.05911123012,535.3499455443857,3.6766878943079764,0.5447776330524486,1.4203829279584759,23
S1,0.5499999999999999,hot_arid,2,6,1251.258444495941,118869.55222711439,525.5285466882951,3.671990349204319,0.531845072923122,1.4457364762106284,26
S1,0.5499999999999999,hot_arid,2,7,1264.844988416997,120160.27389961471,531.2348951351387,3.672434285581929,0.5597524050033489,1.562932257930119,29
S1,0.5499999999999999,hot_arid,2,8,1268.6497529333133,120521.72652866476,532.8328962319915,3.5496351449711803,0.5687269836315658,1.4037527196358064,26
S1,0.5499999999999999,hot_arid,2,9,1323.1614920739437,125700.34174702465,555.7278266710563,3.6678874672076356,0.5262478889059677,1.478889091550479,27
S1,0.5499999999999999,hot_arid,2,10,1295.4451237991912,123067.28676092316,544.0869519956602,3.671067360320129,0.5271818998864887,1.470896932219413,26
S1,0.5499999999999999,hot_arid,2,11,1281.5619730338904,121748.38743821958,538.2560286742339,3.7182664618621235,0.5357313568135116,1.3006482487695656,20
S1,0.5499999999999999,hot_arid,2,12,1373.2198222035727,130455.88310933941,576.7523253255005,3.6219091066889066,0.5448421973183162,1.3023221417327857,25
S1,0.65,hot_arid,2,1,1325.268822119685,125900.53810137007,556.6129052902677,3.5673301876827246,0.6341874898286087,1.4300495409812402,25
S1,0.65,hot_arid,2,2,1281.3757757679523,121730.69869795546,538.17782582254,3.5133131370681623,0.6455788023225502,1.5253893484117906,23
S1,0.65,hot_arid,2,3,1288.734420903363,122429.76998581947,541.2684567794124,3.55755233249493,0.6430487125085709,1.6305804960068757,30
S1,0.65,hot_arid,2,4,1268.3862549281969,120496.6942181787,532.7222270698427,3.5714932555821948,0.6362213412969742,1.5102207532426293,30
S1,0.65,hot_arid,2,5,1301.129972932566,123607.34742859377,546.4745886316778,3.5771666644625215,0.6304283434553192,1.4844018682200733,28
S1,0.65,hot_arid,2,6,1303.7515929202282,123856.40132742167,547.5756690264958,3.494142208424627,0.6631182615469562,1.5853722388630638,29
S1,0.65,hot_arid,2,7,1302.2972666221074,123718.2403291002,546.964851981285,3.554215284146815,0.6307649854367855,1.6278895761000995,27
S1,0.65,hot_arid,2,8,1375.2742573768796,130651.05445080357,577.6151880982894,3.4962150869005613,0.6543316420165824,1.6105406754096718,30
S1,0.65,hot_arid,2,9,1344.8020576364877,127756.19547546633,564.8168642073248,3.572640882934375,0.6210744539461561,1.3677433335343467,21
S1,0.65,hot_arid,2,10,1362.6985425699415,129456.36154414444,572.3333878793754,3.4584068775266963,0.656551297426435,1.5868589768130887,27
S1,0.65,hot_arid,2,11,1320.2215310610557,125421.04545080029,554.4930430456434,3.508095406860143,0.6552779701772206,1.703657577206052,28
S1,0.65,hot_arid,2,12,1420.615357603995,134958.45897237954,596.6584501936779,3.4746751289555147,0.6178703141042614,1.458526014992252,28
S1,0.75,hot_arid,2,1,1270.8047437071914,120726.45065218318,533.7379923570204,3.356526243359269,0.7310782931442887,1.7552709256920893,33
S1,0.75,hot_arid,2,2,1324.1067920492494,125790.1452446787,556.1248526606847,3.483946785322962,0.741920564473097,1.786389900951336,32
S1,0.75,hot_arid,2,3,1319.9110408306567,125391.54887891239,554.3626371488758,3.382162948410151,0.7082718881186879,1.8637731625766074,32
S1,0.75,hot_arid,2,4,1329.3959888148956,126292.61893741509,558.3463153022561,3.4626215331828494,0.7322466905715218,1.661459756598554,34
S1,0.75,hot_arid,2,5,1318.7539209484507,125281.62249010282,553.8766467983493,3.4230626299871645,0.7289419718853586,1.6101787073893674,31
S1,0.75,hot_arid,2,6,1355.0534607799498,128730.07877409522,569.1224535275788,3.3509515505469216,0.7331275161974307,1.6944877970122307,32
S1,0.75,hot_arid,2,7,1331.2335165474608,126467.18407200878,559.1180769499335,3.427026329291838,0.7397065743207838,1.8806589520318657,36
S1,0.75,hot_arid,2,8,1333.5189912991577,126684.30417341998,560.0779763456462,3.460684329194764,0.7058680837727233,1.6806450060095182,33
S1,0.75,hot_arid,2,9,1386.5012652367345,131717.62019748977,582.3305313994284,3.4632497265580082,0.736591183707227,1.6657545940597371,28
S1,0.75,hot_arid,2,10,1403.269735654903,133310.6248872158,589.3732889750592,3.4204768333492206,0.7504270283215848,1.9000152167882807,33
S1,0.75,hot_arid,2,11,1400.3251059238435,133030.88506276513,588.1365444880142,3.425827864946017,0.7182090544226081,1.7490416333507135,30
S1,0.75,hot_arid,2,12,1425.0409478579777,135378.89004650788,598.5171981003506,3.439041324009676,0.7235155288452355,1.554029224368239,26
